MrHarvey,2,-255,72,166,removed,2015-03-17 15:12:30.641,0
MrHarvey,2,-255,72,167,removed,2015-03-17 15:12:30.691,0
MrHarvey,0,-255,255,167,removed,2015-03-17 15:12:30.742,0
MrHarvey,2,-256,72,167,removed,2015-03-17 15:12:31.007,0
MrHarvey,2,-255,72,167,removed,2015-03-17 15:12:31.14,0
MrHarvey,2,-255,72,166,removed,2015-03-17 15:12:31.141,0
MrHarvey,2,-254,72,166,removed,2015-03-17 15:12:31.24,0
MrHarvey,0,-254,255,166,removed,2015-03-17 15:12:31.241,0
MrHarvey,2,-254,72,167,removed,2015-03-17 15:12:31.544,0
MrHarvey,0,-254,255,167,removed,2015-03-17 15:12:31.591,0
MrHarvey,2,-254,72,166,removed,2015-03-17 15:12:32.004,0
MrHarvey,2,-255,72,166,removed,2015-03-17 15:12:32.004,0
MrHarvey,0,-255,255,166,removed,2015-03-17 15:12:32.005,0
MrHarvey,2,-257,72,168,removed,2015-03-17 15:12:32.241,0
MrHarvey,2,-258,72,167,removed,2015-03-17 15:12:32.504,0
MrHarvey,0,-258,255,167,removed,2015-03-17 15:12:32.505,0
MrHarvey,2,-259,72,167,removed,2015-03-17 15:12:32.506,0
MrHarvey,2,-260,72,167,removed,2015-03-17 15:12:32.506,0
MrHarvey,0,-260,255,167,removed,2015-03-17 15:12:32.507,0
MrHarvey,2,-260,72,167,removed,2015-03-17 15:12:32.691,0
MrHarvey,2,-261,72,165,removed,2015-03-17 15:12:33.241,0
MrHarvey,2,-261,72,166,removed,2015-03-17 15:12:33.505,0
MrHarvey,2,-261,72,167,removed,2015-03-17 15:12:33.505,0
MrHarvey,0,-261,255,167,removed,2015-03-17 15:12:33.506,0
MrHarvey,2,-261,72,167,removed,2015-03-17 15:12:33.507,0
MrHarvey,2,-261,72,166,removed,2015-03-17 15:12:33.545,0
MrHarvey,0,-261,255,166,removed,2015-03-17 15:12:33.641,0
MrHarvey,0,-261,255,166,removed,2015-03-17 15:12:33.691,0
MrHarvey,2,-262,72,165,removed,2015-03-17 15:12:33.692,0
MrHarvey,2,-263,72,165,removed,2015-03-17 15:12:33.742,0
MrHarvey,2,-262,72,165,removed,2015-03-17 15:12:34.012,0
MrHarvey,2,-262,72,164,removed,2015-03-17 15:12:34.013,0
MrHarvey,2,-261,72,164,removed,2015-03-17 15:12:34.014,0
MrHarvey,2,-261,72,163,removed,2015-03-17 15:12:34.14,0
MrHarvey,2,-257,72,162,removed,2015-03-17 15:12:35.141,0
MrHarvey,2,-256,72,162,removed,2015-03-17 15:12:35.241,0
MrHarvey,2,-256,72,163,removed,2015-03-17 15:12:35.591,0
MrHarvey,2,-257,72,163,removed,2015-03-17 15:12:35.642,0
MrHarvey,2,-256,72,163,removed,2015-03-17 15:12:35.691,0
MrHarvey,2,-256,72,162,removed,2015-03-17 15:12:35.741,0
MrHarvey,0,-256,255,162,removed,2015-03-17 15:12:35.742,0
MrHarvey,0,-256,255,162,removed,2015-03-17 15:12:36.015,0
MrHarvey,0,-256,255,162,removed,2015-03-17 15:12:36.016,0
MrHarvey,2,-260,72,156,removed,2015-03-17 15:12:37.015,0
MrHarvey,2,-261,72,156,removed,2015-03-17 15:12:37.015,0
MrHarvey,2,-261,72,157,removed,2015-03-17 15:12:37.19,0
MrHarvey,2,-262,72,157,removed,2015-03-17 15:12:37.242,0
MrHarvey,0,-262,255,157,removed,2015-03-17 15:12:37.291,0
MrHarvey,2,-262,72,158,removed,2015-03-17 15:12:37.514,0
MrHarvey,2,-262,72,159,removed,2015-03-17 15:12:37.514,0
MrHarvey,0,-262,255,159,removed,2015-03-17 15:12:37.515,0
MrHarvey,2,-263,72,159,removed,2015-03-17 15:12:37.741,0
MrHarvey,2,-264,72,159,removed,2015-03-17 15:12:37.791,0
MrHarvey,2,-265,72,159,removed,2015-03-17 15:12:38.012,0
MrHarvey,2,-266,72,162,removed,2015-03-17 15:12:38.641,0
MrHarvey,2,-265,72,162,removed,2015-03-17 15:12:38.74,0
MrHarvey,2,-265,72,163,removed,2015-03-17 15:12:39.014,0
MrHarvey,2,-266,72,162,removed,2015-03-17 15:12:39.014,0
MrHarvey,2,-267,72,161,removed,2015-03-17 15:12:39.015,0
MrHarvey,2,-267,72,162,removed,2015-03-17 15:12:39.015,0
MrHarvey,2,-268,72,162,removed,2015-03-17 15:12:39.067,0
MrHarvey,18,-269,73,162,removed,2015-03-17 15:12:39.24,0
MrHarvey,2,-270,72,160,removed,2015-03-17 15:12:39.518,0
MrHarvey,18,-271,73,160,removed,2015-03-17 15:12:39.641,0
MrHarvey,0,-271,255,160,removed,2015-03-17 15:12:39.691,0
MrHarvey,2,-272,72,159,removed,2015-03-17 15:12:40.02,0
MrHarvey,2,-273,72,158,removed,2015-03-17 15:12:40.141,0
MrHarvey,2,-274,72,158,removed,2015-03-17 15:12:40.141,0
MrHarvey,2,-274,72,159,removed,2015-03-17 15:12:40.24,0
MrHarvey,18,-273,73,161,removed,2015-03-17 15:12:41.015,0
MrHarvey,0,-273,255,161,removed,2015-03-17 15:12:41.016,0
MrHarvey,18,-273,73,161,removed,2015-03-17 15:12:41.192,0
MrHarvey,2,-275,72,161,removed,2015-03-17 15:12:41.522,0
MrHarvey,2,-276,72,161,removed,2015-03-17 15:12:41.524,0
MrHarvey,2,-277,72,162,removed,2015-03-17 15:12:41.567,0
MrHarvey,0,-277,255,162,removed,2015-03-17 15:12:41.594,0
MrHarvey,0,-277,255,162,removed,2015-03-17 15:12:41.691,0
MrHarvey,0,-277,255,162,removed,2015-03-17 15:12:41.741,0
MrHarvey,2,-276,72,164,removed,2015-03-17 15:12:42.024,0
MrHarvey,0,-276,255,164,removed,2015-03-17 15:12:42.025,0
MrHarvey,2,-277,72,164,removed,2015-03-17 15:12:42.025,0
MrHarvey,0,-277,255,164,removed,2015-03-17 15:12:42.026,0
MrHarvey,2,-277,72,164,removed,2015-03-17 15:12:42.046,0
MrHarvey,2,-278,72,164,removed,2015-03-17 15:12:42.141,0
MrHarvey,0,-278,255,164,removed,2015-03-17 15:12:42.191,0
MrHarvey,2,-279,72,164,removed,2015-03-17 15:12:42.241,0
MrHarvey,0,-279,255,164,removed,2015-03-17 15:12:42.291,0
MrHarvey,2,-280,72,164,removed,2015-03-17 15:12:42.524,0
MrHarvey,0,-280,255,164,removed,2015-03-17 15:12:42.525,0
MrHarvey,2,-280,72,163,removed,2015-03-17 15:12:42.525,0
MrHarvey,2,-281,72,163,removed,2015-03-17 15:12:42.525,0
MrHarvey,0,-281,255,163,removed,2015-03-17 15:12:42.526,0
MrHarvey,2,-281,72,164,removed,2015-03-17 15:12:42.64,0
MrHarvey,2,-282,72,164,removed,2015-03-17 15:12:42.691,0
MrHarvey,0,-282,255,164,removed,2015-03-17 15:12:42.742,0
MrHarvey,0,-282,255,164,removed,2015-03-17 15:12:42.792,0
MrHarvey,2,-282,72,164,removed,2015-03-17 15:12:43.021,0
MrHarvey,2,-283,72,164,removed,2015-03-17 15:12:43.023,0
MrHarvey,2,-283,72,165,removed,2015-03-17 15:12:43.241,0
MrHarvey,2,-284,72,166,removed,2015-03-17 15:12:43.291,0
MrHarvey,0,-284,255,166,removed,2015-03-17 15:12:43.292,0
MrHarvey,2,-284,72,166,removed,2015-03-17 15:12:43.524,0
MrHarvey,2,-284,72,167,removed,2015-03-17 15:12:43.525,0
MrHarvey,0,-284,255,167,removed,2015-03-17 15:12:43.59,0
MrHarvey,0,-284,255,167,removed,2015-03-17 15:12:43.641,0
MrHarvey,0,-284,255,167,removed,2015-03-17 15:12:43.691,0
MrHarvey,2,-283,72,168,removed,2015-03-17 15:12:43.743,0
MrHarvey,2,-283,72,169,removed,2015-03-17 15:12:44.018,0
MrHarvey,0,-283,255,169,removed,2015-03-17 15:12:44.019,0
MrHarvey,2,-283,72,169,removed,2015-03-17 15:12:44.02,0
MrHarvey,2,-283,72,170,removed,2015-03-17 15:12:44.045,0
MrHarvey,0,-283,255,170,removed,2015-03-17 15:12:44.091,0
MrHarvey,2,-283,72,170,removed,2015-03-17 15:12:44.19,0
MrHarvey,18,-284,73,170,removed,2015-03-17 15:12:44.191,0
MrHarvey,2,-283,72,171,removed,2015-03-17 15:12:44.291,0
MrHarvey,0,-283,255,171,removed,2015-03-17 15:12:44.521,0
MrHarvey,0,-283,255,171,removed,2015-03-17 15:12:44.521,0
MrHarvey,2,-281,72,171,removed,2015-03-17 15:12:44.591,0
MrHarvey,2,-280,72,171,removed,2015-03-17 15:12:44.691,0
MrHarvey,2,-281,72,172,removed,2015-03-17 15:12:44.791,0
MrHarvey,0,-281,255,172,removed,2015-03-17 15:12:45.025,0
MrHarvey,2,-281,72,173,removed,2015-03-17 15:12:45.026,0
MrHarvey,0,-281,255,173,removed,2015-03-17 15:12:45.026,0
MrHarvey,0,-281,255,173,removed,2015-03-17 15:12:45.027,0
MrHarvey,0,-281,255,173,removed,2015-03-17 15:12:45.027,0
MrHarvey,2,-282,72,174,removed,2015-03-17 15:12:45.045,0
MrHarvey,2,-283,72,174,removed,2015-03-17 15:12:45.14,0
MrHarvey,2,-283,72,175,removed,2015-03-17 15:12:45.525,0
MrHarvey,0,-283,255,175,removed,2015-03-17 15:12:45.525,0
MrHarvey,0,-283,255,175,removed,2015-03-17 15:12:45.526,0
MrHarvey,0,-283,255,175,removed,2015-03-17 15:12:45.527,0
MrHarvey,0,-283,255,175,removed,2015-03-17 15:12:45.527,0
MrHarvey,0,-283,255,175,removed,2015-03-17 15:12:45.591,0
MrHarvey,0,-283,255,175,removed,2015-03-17 15:12:45.641,0
MrHarvey,2,-281,72,177,removed,2015-03-17 15:12:45.692,0
MrHarvey,2,-280,72,177,removed,2015-03-17 15:12:45.741,0
MrHarvey,2,-280,72,176,removed,2015-03-17 15:12:46.025,0
MrHarvey,2,-280,72,177,removed,2015-03-17 15:12:46.026,0
MrHarvey,0,-280,255,177,removed,2015-03-17 15:12:46.09,0
MrHarvey,2,-281,72,179,removed,2015-03-17 15:12:46.24,0
MrHarvey,2,-281,72,180,removed,2015-03-17 15:12:46.295,0
MrHarvey,2,-284,72,179,removed,2015-03-17 15:12:46.533,0
MrHarvey,2,-284,72,180,removed,2015-03-17 15:12:46.64,0
MrHarvey,2,-285,72,179,removed,2015-03-17 15:12:46.691,0
MrHarvey,0,-285,255,179,removed,2015-03-17 15:12:46.741,0
MrHarvey,2,-286,72,178,removed,2015-03-17 15:12:46.791,0
MrHarvey,0,-286,255,178,removed,2015-03-17 15:12:47.027,0
MrHarvey,0,-286,255,178,removed,2015-03-17 15:12:47.027,0
MrHarvey,2,-286,72,176,removed,2015-03-17 15:12:47.028,0
MrHarvey,2,-287,72,176,removed,2015-03-17 15:12:47.192,0
MrHarvey,2,-288,72,175,removed,2015-03-17 15:12:47.529,0
MrHarvey,2,-288,72,176,removed,2015-03-17 15:12:47.591,0
MrHarvey,0,-288,255,176,removed,2015-03-17 15:12:47.641,0
MrHarvey,0,-288,255,176,removed,2015-03-17 15:12:47.642,0
MrHarvey,0,-288,255,176,removed,2015-03-17 15:12:47.741,0
MrHarvey,2,-288,72,178,removed,2015-03-17 15:12:48.03,0
MrHarvey,2,-289,72,178,removed,2015-03-17 15:12:48.03,0
MrHarvey,0,-289,255,178,removed,2015-03-17 15:12:48.031,0
MrHarvey,2,-289,72,179,removed,2015-03-17 15:12:48.191,0
MrHarvey,106,-290,73,179,removed,2015-03-17 15:12:48.532,0
MrHarvey,0,-290,255,179,removed,2015-03-17 15:12:48.532,0
MrHarvey,2,-289,72,178,removed,2015-03-17 15:12:48.532,0
MrHarvey,0,-289,255,178,removed,2015-03-17 15:12:48.533,0
MrHarvey,2,-289,72,177,removed,2015-03-17 15:12:48.641,0
MrHarvey,0,-289,255,177,removed,2015-03-17 15:12:48.691,0
MrHarvey,2,-288,72,176,removed,2015-03-17 15:12:49.033,0
MrHarvey,2,-288,72,175,removed,2015-03-17 15:12:49.033,0
MrHarvey,0,-288,255,175,removed,2015-03-17 15:12:49.034,0
MrHarvey,2,-287,72,175,removed,2015-03-17 15:12:49.034,0
MrHarvey,2,-287,72,174,removed,2015-03-17 15:12:49.141,0
MrHarvey,2,-287,72,173,removed,2015-03-17 15:12:49.192,0
MrHarvey,0,-287,255,173,removed,2015-03-17 15:12:49.248,0
MrHarvey,2,-287,72,173,removed,2015-03-17 15:12:49.298,0
MrHarvey,2,-287,72,172,removed,2015-03-17 15:12:49.536,0
MrHarvey,0,-287,255,172,removed,2015-03-17 15:12:49.536,0
MrHarvey,2,-287,72,172,removed,2015-03-17 15:12:49.543,0
MrHarvey,0,-287,255,172,removed,2015-03-17 15:12:49.591,0
MrHarvey,2,-287,72,171,removed,2015-03-17 15:12:49.69,0
MrHarvey,2,-287,72,170,removed,2015-03-17 15:12:49.742,0
MrHarvey,2,-288,72,170,removed,2015-03-17 15:12:50.04,0
MrHarvey,18,-287,74,171,removed,2015-03-17 15:12:50.04,0
MrHarvey,0,-287,255,171,removed,2015-03-17 15:12:50.041,0
MrHarvey,2,-287,72,169,removed,2015-03-17 15:12:50.041,0
MrHarvey,0,-287,255,169,removed,2015-03-17 15:12:50.14,0
MrHarvey,2,-287,72,169,removed,2015-03-17 15:12:50.291,0
MrHarvey,2,-287,72,168,removed,2015-03-17 15:12:50.535,0
MrHarvey,0,-287,255,168,removed,2015-03-17 15:12:50.536,0
